id;video_id;youtube_id;artist_id;artist_name;song_id;song_title;key;lemma;sentence_id;gapped_sent;year;start_time;end_time;duration;adults_only;offset
1378;559;UqSww10eeKw;2467;the vamps;829;can we dance;naughty;naughty;44638;Your eyes are doing __ butterflies;3-4;40880;44240;3360;1;0
1379;527;EHkozMIXZ8w;2443;Eminem;796;the monster;actually;actually;42482;But I'm __ weirder than you think;3-4;50250;51930;1680;1;0
1380;536;gwKEdFoUB0o;2452;U2;806;walk on;believed;believe;43268;A place that has to be __;3-4;124090;128919;4829;0;0
1381;538;_kqQDCxRCzM;2442;One Direction;808;you & i;separate;separate;43438;Can __ the two of us;3-4;76640;80060;3420;0;0
1382;538;_kqQDCxRCzM;2442;One Direction;808;you & i;separate;separate;43462;Can __ the two of us;3-4;155230;177490;22260;0;0
1383;538;_kqQDCxRCzM;2442;One Direction;808;you & i;separate;separate;43471;Can __ the two of us;3-4;198310;201730;3420;0;0
1384;542;Qc9c12q3mrc;2445;Avicii;812;addicted to you;guard;guard;43673;I don't know just how it happened, I let down my __;3-4;3460;11440;7980;0;0
1385;554;_6Zp84XH6Eo;2465;beck;824;heart is a drum;Circling;circle;44348;__ around your iron will;3-4;25150;32300;7150;0;0
1386;602;ZaI2IlHwmgQ;2514;The Black Eyed Peas;1007;pump it;Business;business;55176;Monkey __ (outrageous);3-4;54070;55720;1650;0;0
1387;661;hlVBg7_08n0;3091;Macklemore & Ryan Lewis;2091;Same love;important;important;109250;I might not be the same but that's not __;3-4;186980;189970;2990;0;0
1388;624;zAwpV2f4Wok;2555;jonas brothers;2059;Play my music;favourite;favourite;107644;Without the sound of all my heroes singing all my __ songs;3-4;156460;162420;5960;0;0
1389;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;favourite;favourite;20850;Yeah, well, you know grey is my __ colour;3-4;120430;123980;3550;0;0
1390;560;cggNqDAtJYU;2908;The Neighbourhood;1751;how;question;question;92823;How could you __ God's existence;3-4;30090;73890;43800;0;0
1391;560;cggNqDAtJYU;2908;The Neighbourhood;1751;how;question;question;92824;When you __ God himself?;3-4;73890;78310;4420;0;0
1392;560;cggNqDAtJYU;2909;The XX;1756;unfold;answer;answer;93011;And you don't __ when I call;3-4;127800;132340;4540;0;0
1393;125;WpYeekQkAdc;77;The Black Eyed Peas;127;where is the love?;questioning;question;7192;'Cause people got me, got me __;3-4;76120;79940;3820;0;0
1394;125;WpYeekQkAdc;77;The Black Eyed Peas;127;where is the love?;questioning;question;7227;'Cause people got me, got me __;3-4;148090;151280;3190;0;0
1395;125;WpYeekQkAdc;77;The Black Eyed Peas;127;where is the love?;questioning;question;109465;'Cause people got me, got me __;3-4;220080;223550;3470;0;0
1396;656;syFZfO_wfMQ;2442;One Direction;2087;Night changes;Disappearing;disappear;109042;__ when you wake up;3-4;60310;64580;4270;0;0
1397;656;syFZfO_wfMQ;2442;One Direction;2087;Night changes;Disappearing;disappear;109057;__ when you wake up;3-4;132210;136250;4040;0;0
1398;656;syFZfO_wfMQ;2442;One Direction;2087;Night changes;Disappearing;disappear;109069;__ when you wake up;3-4;194350;198370;4020;0;0
1399;656;syFZfO_wfMQ;2442;One Direction;2087;Night changes;Disappearing;disappear;109073;__ when you wake up;3-4;210170;214210;4040;0;0
1400;647;IcrbM1l_BoI;2445;Avicii;2077;Wake me up;Guided;guide;108730;__ by a beating heart;3-4;11780;15540;3760;0;0
1401;14;pt8VYOfr8To;5;Britney Spears;14;work b**ch;profession;profession;966;Work it hard, like it's your __;5-6;67140;70500;3360;1;0
1402;422;zwFS69nA-1w;1837;Bright Eyes;438;first day of my life;especially;especially;20517;That these things take forever, I __ am slow;5-6;64070;70250;6180;0;0
1403;21;5jlI4uzZGjU;8;Pitbull;21;feel this moment;especially;especially;1410;She read books, __ about red rooms and tie ups;5-6;84110;87970;3860;0;0
1404;24;qrOeGCJdZe4;9;OneRepublic;25;all the right moves;soldiers;soldier;1671;Then we'll fight for you like we were your __;5-6;34960;38230;3270;0;28000
1405;271;n4RjJKxsamQ;449;Scorpions;279;wind of change;Soldiers;soldier;13410;__ passing by;5-6;39440;42870;3430;0;0
1406;344;XSbZidsgMfw;846;Tyler The Creator;354;yonkers;shoulder;shoulder;17544;Then it bunny hopped off my __, now my conscience dead;5-6;234560;237500;2940;1;0
1407;375;eimgRedLkkU;1782;Empire of the Sun;390;walking on a dream;shoulder;shoulder;19137;I'm your __ lean upon;5-6;155000;158580;3580;0;0
1408;513;ukick72Qafc;2430;Brantley Gilbert;780;bottoms up;shoulder;shoulder;41520;Girl she's got ya tappin' on a boys __;5-6;76620;80300;3680;1;0
1409;125;WpYeekQkAdc;77;The Black Eyed Peas;127;where is the love?;shoulder;shoulder;7235;I feel the weight of the world on my __;5-6;163520;165330;1810;0;0
1410;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;rhythm;rhythm;3051;I wanna steal you for a __ and affection;5-6;11120;14770;3650;0;0
1411;87;UJtB55MaoD0;39;Jessie J;88;domino;rhythm;rhythm;5054;Sparkin' up a __;5-6;47840;49720;1880;1;0
1412;87;UJtB55MaoD0;39;Jessie J;88;domino;rhythm;rhythm;5081;Sparkin' up a __;5-6;131060;132950;1890;1;0
1413;104;t4H_Zoh7G5A;55;Jennifer Lopez;105;on the floor;rhythm;rhythm;5916;Let the __ change your world on the floor;5-6;67890;71610;3720;1;0
1414;298;sRYNYb30nxU;572;The Darkness;306;i believe in a thing called love;rhythm;rhythm;14740;Just listen to the __ of my heart;5-6;47350;49390;2040;0;0
1415;298;sRYNYb30nxU;572;The Darkness;306;i believe in a thing called love;rhythm;rhythm;14753;Just listen to the __ of my heart;5-6;99840;101810;1970;0;0
1416;298;sRYNYb30nxU;572;The Darkness;306;i believe in a thing called love;rhythm;rhythm;14763;Just listen to the __ of my heart;5-6;159980;162010;2030;0;0
1417;308;j5-yKhDd64s;802;Eminem;318;not afraid;rhythm;rhythm;14806;I shouldn't have to rhyme these words in the __ for you to know it's a rap;5-6;91760;95140;3380;1;0
1418;350;otCpCn0l4Wo;970;MC Hammer;361;u can't touch this;rhythm;rhythm;17905;Give me a song or __;5-6;72950;74680;1730;0;0
1419;375;eimgRedLkkU;1782;Empire of the Sun;390;walking on a dream;rhythm;rhythm;19116;Living in a __ where the minutes working overtime;5-6;86320;90270;3950;0;0
1420;69;450p7goxZqg;29;John Legend;740;all of me;rhythm;rhythm;38899;My worst distraction, my __ and blues;5-6;118690;122540;3850;0;0
1421;535;SDP-TGE9AYs;2452;U2;805;moment of surrender;rhythm;rhythm;43220;To the __ of my soul;5-6;182460;188730;6270;0;0
1422;535;SDP-TGE9AYs;2452;U2;805;moment of surrender;rhythm;rhythm;43221;To the __ of my consciousness;5-6;188730;194230;5500;0;0
1423;535;SDP-TGE9AYs;2452;U2;805;moment of surrender;rhythm;rhythm;43222;To the __ of yes;5-6;194230;199740;5510;0;0
1424;60;gtOV7bp-gys;25;Robbie Williams;61;candy;system;system;3649;Father beat the __;5-6;75480;77600;2120;1;0
1425;90;4JipHEz53sU;42;Nicki Minaj;91;super bass;system;system;5242;This one is for the boys with the boomin' __,;5-6;9310;11130;1820;1;0
1426;90;4JipHEz53sU;42;Nicki Minaj;91;super bass;system;system;5243;Top down, AC, with the coolin' __;5-6;11130;12490;1360;1;0
1427;120;8WEtxJ4-sh4;72;TLC;122;waterfalls;system;system;6881;Prey to crime I say the __ got you victim to your mind;5-6;203000;205900;2900;0;0
1428;157;ewRjZoRtu0Y;174;M.I.A;159;paper planes;system;system;9089;Lethal poison through their __;5-6;86320;88960;2640;1;0
1429;157;ewRjZoRtu0Y;174;M.I.A;159;paper planes;system;system;9094;Lethal poison through their __;5-6;97460;100170;2710;1;0
1430;462;JXRN_LkCa_o;32;Chris Brown;746;loyal;system;system;39333;With Ciroc in the __?;5-6;153360;154940;1580;1;0
1431;602;ZaI2IlHwmgQ;2514;The Black Eyed Peas;1007;pump it;system;system;55259;The __ is gonna feel so fine;5-6;192860;198710;5850;0;0
1432;638;78-bUVSiJMA;3084;Phineas and Ferb;2072;Today is gonna be a great day;system;system;108481;Devising a __ for remembering everything;5-6;67880;70660;2780;0;0
1433;83;fUYaosyR4bE;36;Lily Allen;84;not fair;apparent;apparent;4701;And its __ it's all over;5-6;36950;40500;3550;1;24500
1434;83;fUYaosyR4bE;36;Lily Allen;84;not fair;apparent;apparent;4739;And it's __ it's all over;5-6;100090;103540;3450;1;24500
1435;83;fUYaosyR4bE;36;Lily Allen;84;not fair;apparent;apparent;4765;And its __ it's all over;5-6;163050;167060;4010;1;24500
1436;84;sOnqjkJTMaA;37;Michael Jackson;85;thriller;Forty;forty;4811;__ eyes;5-6;153600;155150;1550;1;0
1437;84;sOnqjkJTMaA;37;Michael Jackson;85;thriller;forty;forty;4856;The funk of __ thousand years;5-6;316780;319910;3130;1;0
1438;296;AUO_5EALZoM;531;Blue Öyster Cult;304;don't fear the reaper;Forty;forty;14422;__ thousand men and women everyday, Like Romeo and Juliet;5-6;105070;108540;3470;0;0
1439;296;AUO_5EALZoM;531;Blue Öyster Cult;304;don't fear the reaper;Forty;forty;14423;__ thousand men and women everyday, Redefine happiness;5-6;108540;111940;3400;0;0
1440;85;DGIgXP9SvB8;38;will.i.am;86;#thatpower;muscle;muscle;4881;I stay on that hustle, I flex that little __;5-6;89580;92960;3380;1;0
1441;483;IwWUOmk7wO0;400;Lynyrd Skynyrd;248;sweet home alabama;Muscle;muscle;12429;Now __ Shoals has got the Swampers;5-6;190300;193980;3680;0;0
1442;112;8EWINVP3B9A;66;Cher Lloyd;113;i wish;exaggerate;exaggerate;6273;There I go __;5-6;143240;144450;1210;1;0
1443;113;LPgvNlrBfb0;66;Cher Lloyd;114;want u back;restaurant;restaurant;6304;And now you're taking her to every __;5-6;39360;42330;2970;0;0
1444;113;LPgvNlrBfb0;66;Cher Lloyd;114;want u back;restaurant;restaurant;6306;And now you're taking her to every __;5-6;44790;47200;2410;0;0
1445;113;LPgvNlrBfb0;66;Cher Lloyd;114;want u back;restaurant;restaurant;6331;And now you're taking her to every __;5-6;98130;101070;2940;0;0
1446;113;LPgvNlrBfb0;66;Cher Lloyd;114;want u back;restaurant;restaurant;6333;And now you're taking her to every __;5-6;103500;105770;2270;0;0
1447;160;-Uh6VZF0R5U;255;Bonnie McKee;164;american girl;competition;competition;9283;Every day is a __;5-6;70800;74590;3790;0;0
1448;160;-Uh6VZF0R5U;255;Bonnie McKee;164;american girl;competition;competition;9299;Every day is a __;5-6;130870;134870;4000;0;0
1449;160;-Uh6VZF0R5U;255;Bonnie McKee;164;american girl;competition;competition;9312;Every day is a __;5-6;190700;194600;3900;0;0
1450;385;1PorW3y5n1w;1787;Two Door Cinema Club;400;something good can work;competition;competition;19356;Got a little __ now,;5-6;44400;49700;5300;0;0
1451;166;dvgZkm1xWPE;353;Coldplay;171;viva la vida;foreign;foreign;9589;My missionaries in a __ field;5-6;79550;83050;3500;0;0
1452;166;dvgZkm1xWPE;353;Coldplay;171;viva la vida;foreign;foreign;9607;My missionaries in a __ field;5-6;149240;152990;3750;0;0
1453;166;dvgZkm1xWPE;353;Coldplay;171;viva la vida;foreign;foreign;9616;My missionaries in a __ field;5-6;204800;208300;3500;0;0
1454;175;DmeUuoxyt_E;358;Nickelback;180;rockstar;dictionary;dictionary;9988;With the latest __ of today's who's who;5-6;165360;168630;3270;1;0
1455;175;DmeUuoxyt_E;358;Nickelback;180;rockstar;dictionary;dictionary;10010;With the latest __ of today's who's who;5-6;225800;229340;3540;1;0
1456;192;u5CVsCnxyXg;365;Radiohead;197;no surprises;Bruises;bruise;10795;__ that won't heal;5-6;41790;51700;9910;0;0
1457;192;u5CVsCnxyXg;365;Radiohead;197;no surprises;government;government;10797;Bring down the __;5-6;57380;63670;6290;0;0
1458;488;NtxmnBQmfZs;806;Kendrick Lamar;331;money trees;government;government;15700;What else is a thug to do when you eatin' cheese from the __;5-6;282380;285640;3260;1;0
1459;482;n-cD4oLk_D0;383;The Smiths;225;there is a light that never goes out;privilege;privilege;11756;Well, the pleasure - the __ is mine;5-6;87290;92110;4820;0;0
1460;482;n-cD4oLk_D0;383;The Smiths;225;there is a light that never goes out;privilege;privilege;11781;Well, the pleasure - the __ is mine;5-6;175090;179130;4040;0;0
1461;232;XmSdTa9kaiQ;392;U2;238;with or without you;bruised;bruise;12294;My body __, she's got me with;5-6;136080;140830;4750;0;0
1462;483;IwWUOmk7wO0;400;Lynyrd Skynyrd;248;sweet home alabama;conscience;conscience;12421;Does your __ bother you?;5-6;115760;119460;3700;0;0
1463;344;XSbZidsgMfw;846;Tyler The Creator;354;yonkers;conscience;conscience;17543;(**** everything, man) That's what my __ said;5-6;230960;234560;3600;1;0
1464;344;XSbZidsgMfw;846;Tyler The Creator;354;yonkers;conscience;conscience;17544;Then it bunny hopped off my shoulder, now my __ dead;5-6;234560;237500;2940;1;0
1465;247;SSR6ZzjDZ94;409;Boston;253;more than a feeling;familiar;familiar;12612;I lost myself in a __ song;5-6;27140;31060;3920;0;0
1466;523;XgFiWGIVP6s;2440;Sevyn Streeter;792;it won't stop;familiar;familiar;42248;Don't it sound __;5-6;108570;110690;2120;1;0
1467;486;37ZaSINRDGM;493;Toto;301;africa;ancient;ancient;14177;Hoping to find some long forgotten words or __ melodies;5-6;57760;66600;8840;0;0
1468;654;bAUlfyFh0sI;3090;BookBox;2085;The Greatest Treasure;ancient;ancient;108929;Owl spoke from his __ wisdom:;5-6;258760;264100;5340;0;0
1469;294;7QU1nvuxaMA;495;Audioslave;302;like a stone;bruised;bruise;14231;The sky was __;5-6;124130;126060;1930;0;0
1470;492;LfNVfiqKBeM;1797;Death Cab for Cutie;413;i will follow you into the dark;bruised;bruise;19785;I got my knuckles __ by a lady in black;5-6;79530;86670;7140;1;0
1471;296;AUO_5EALZoM;531;Blue Öyster Cult;304;don't fear the reaper;forty;forty;14424;Another __ thousand coming everyday, We can be like they are;5-6;111940;115270;3330;0;0
1472;308;j5-yKhDd64s;802;Eminem;318;not afraid;rhyme;rhyme;14806;I shouldn't have to __ these words in the rhythm for you to know it's a rap;5-6;91760;95140;3380;1;0
1473;350;otCpCn0l4Wo;970;MC Hammer;361;u can't touch this;rhyme;rhyme;17880;Thank you for blessing me with a mind to __ and two hype feet;5-6;18780;22340;3560;0;0
1474;366;CJinWua98NA;1778;Capital Cities;381;kangaroo court;rhyme;rhyme;18785;Always trying to __, yes I am guilty;5-6;162000;165630;3630;0;24
1475;309;NlmezywdxPI;802;Eminem;319;survival;existence;existence;14918;Live, breathe, your whole __ just consists of this;5-6;184950;187770;2820;1;0
1476;560;cggNqDAtJYU;2908;The Neighbourhood;1751;how;existence;existence;92823;How could you question God's __;5-6;30090;73890;43800;0;0
1477;309;NlmezywdxPI;802;Eminem;319;survival;achieve;achieve;14936;I just sneeze, but I just go atchoo then __!;5-6;233730;236890;3160;1;0
1478;310;YVkUvmDQ3HY;802;Eminem;320;without me;controversy;controversy;14979;'Cause we need a little __;5-6;94190;96300;2110;1;0
1479;310;YVkUvmDQ3HY;802;Eminem;320;without me;controversy;controversy;14983;'Cause we need a little __;5-6;102800;104900;2100;1;0
1480;310;YVkUvmDQ3HY;802;Eminem;320;without me;controversy;controversy;15009;'Cause we need a little __;5-6;154050;156190;2140;1;0
1481;310;YVkUvmDQ3HY;802;Eminem;320;without me;controversy;controversy;15013;'Cause we need a little __;5-6;162890;164830;1940;1;0
1482;310;YVkUvmDQ3HY;802;Eminem;320;without me;controversy;controversy;15032;Though I'm not the first king of __;5-6;201320;203430;2110;1;0
1483;310;YVkUvmDQ3HY;802;Eminem;320;without me;controversy;controversy;15043;'Cause we need a little __;5-6;222500;224390;1890;1;0
1484;310;YVkUvmDQ3HY;802;Eminem;320;without me;controversy;controversy;15047;'Cause we need a little __;5-6;230960;233180;2220;1;0
1485;310;YVkUvmDQ3HY;802;Eminem;320;without me;Embarrassed;embarrass;14987;__, their parents still listen to Elvis;5-6;109240;111570;2330;1;0
1486;310;YVkUvmDQ3HY;802;Eminem;320;without me;nuisance;nuisance;15005;A __, who sent, you sent for me?;5-6;147660;149930;2270;1;0
1487;310;YVkUvmDQ3HY;802;Eminem;320;without me;symbol;symbol;15027;Ever since Prince turned himself into a __;5-6;190450;193130;2680;1;0
1488;311;ab9176Srb5Y;802;Eminem;321;berzerk;rhymes;rhyme;15054;That's why my pen needs a pad cause my __ on the ra-hag;5-6;10420;13430;3010;1;0
1489;532;yyDUC1LUXSU;2450;Robin Thicke;802;blurred lines;rhymes;rhyme;42955;What __ with hug me?;5-6;94170;95820;1650;1;0
1490;318;QjlFqgRbICY;806;Kendrick Lamar;328;a.d.h.d;relevant;relevant;15485;And they probably relatives __ for a rebel's dream;5-6;56660;59640;2980;1;0
1491;332;kn6-c223DUU;817;B.o.B;342;airplanes;relevant;relevant;16617;But nowadays we rapping to stay __;5-6;104000;106450;2450;1;0
1492;320;yyr2gEouEMM;806;Kendrick Lamar;330;poetic justice;Sincerely;sincerely;15619;__, yours truly;5-6;239830;241530;1700;1;0
1493;635;DyDjpGzdNE4;2962;toy story;2069;We belong together (TS);sincerely;sincerely;108347;And __;5-6;52590;54940;2350;0;0
1494;515;gfA-tPKPoNs;2432;Owl City;782;beautiful times;sincerely;sincerely;41694;And __, I love you dearly;5-6;183150;186650;3500;0;0
1495;488;NtxmnBQmfZs;806;Kendrick Lamar;331;money trees;rhyming;rhyme;15636;Parked the car and then we start __, ya bish (Ya bish, ya bish);5-6;57020;60390;3370;1;0
1496;325;PsO6ZnUZI0g;809;Kanye West;335;stronger;secretary;secretary;15993;Play __, I'm the boss tonight;5-6;35840;38120;2280;1;0
1497;331;k2rqUlYN1m8;817;B.o.B;341;headband;cemetery;cemetery;16531;Dead *** rapper should have came with a __;5-6;90340;92840;2500;1;0
1498;333;_JZom_gVfuw;818;The Notorious B.I.G.;343;juicy;rhyme;rhyme;16658;Now I'm in the limelight cause I __ tight;5-6;45960;48570;2610;1;0
1499;349;1plPyJdXKIY;898;Warren G;360;regulate;desperate;desperate;17841;In need of some __ help;5-6;143140;146060;2920;1;0
1500;599;QR_qa3Ohwls;2508;Ke$ha;994;your love is my drug;desperate;desperate;54256;I'm making those __ calls;5-6;34180;36180;2000;0;0
1501;353;AaXaig_43lU;1240;Jeremih;367;down on me;Systems;system;18063;__ thumping party jumping;5-6;84760;85810;1050;1;0
1502;365;47dtFZ8CFo8;1778;Capital Cities;380;safe and sound;appreciate;appreciate;18707;This world we still __;5-6;46920;49470;2550;0;10000
1503;386;9e9NSMY8QiQ;1788;Tegan and Sara;401;closer;physical;physical;19400;It's not just all __;5-6;35700;39000;3300;0;5000
1504;386;9e9NSMY8QiQ;1788;Tegan and Sara;401;closer;physical;physical;19402;So let's make things __;5-6;42550;45890;3340;0;5000
1505;386;9e9NSMY8QiQ;1788;Tegan and Sara;401;closer;physical;physical;19416;It's not just all __;5-6;92430;95800;3370;0;5000
1506;386;9e9NSMY8QiQ;1788;Tegan and Sara;401;closer;physical;physical;19418;So let's make things __;5-6;99310;102960;3650;0;5000
1507;386;9e9NSMY8QiQ;1788;Tegan and Sara;401;closer;physical;physical;19429;It's not just all __;5-6;148700;151800;3100;0;5000
1508;386;9e9NSMY8QiQ;1788;Tegan and Sara;401;closer;physical;physical;19431;So let's make things __;5-6;155430;159150;3720;0;5000
1509;392;OePvsCfKHJg;1794;Phoenix;407;trying to be cool;physical;physical;19679;There is no __ evidence of cannibal boyfriends;5-6;176000;267000;91000;0;0
1510;433;YgSPaXgAdzE;2138;Beck;450;loser;vegetables;vegetable;20749;With the plastic eyeballs, spray paint the __;5-6;27910;30320;2410;1;0
1511;38;RbtPXFlZlHg;2396;Jason Derulo;741;talk dirty;language;language;38942;Been around the world, don't speak the __;5-6;29600;32410;2810;1;0
1512;38;RbtPXFlZlHg;2396;Jason Derulo;741;talk dirty;language;language;38958;Been around the world, don't speak the __;5-6;77210;80430;3220;1;0
1513;38;RbtPXFlZlHg;2396;Jason Derulo;741;talk dirty;language;language;38984;Been around the world, don't speak the __;5-6;143520;146270;2750;1;0
1514;579;iy4mXZN1Zzk;2479;Robbie Williams;898;feel;language;language;48457;My head speaks a __;5-6;36320;41390;5070;0;0
1515;461;Y8ygKnBtKAk;13;Justin Timberlake;745;not a bad thing;shoulders;shoulder;39224;And you'd put your worries upon my __, my dear;5-6;345440;357360;11920;1;0
